20200510 穿越时空之旅（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/7122ff0b1d984eeea6cea18523d34c8d/main.m3u8
20200503 穿越时空之旅（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e8d846137f4e47d9ac7826174d1c33d7/main.m3u8
20200426 未来世界（6）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/ab070c03de9f4447bad31bc182c1ecdc/main.m3u8
20200419 未来世界（5）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/fad287bb0d3c4685a6e3bd08da6bb714/main.m3u8
20200412 未来世界（4）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/d792e3144ea240aeb75c14a5046c61fa/main.m3u8
20200405 人类的X种可能,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/aea8ff67856141bdb7e0f3b2a68e359f/main.m3u8
20200315 未来人类维修中心,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/c2b5151035a54ceda20123a685d47858/main.m3u8
20200308 未来世界（3）,https://tv.cctv.com/2020/03/08/VIDEvBqpwEslv3u6j9Qltq8V200308.shtml?spm=C59377.PfT24z0otbbj.EpU0XZbyoFGC.1245
20200301 未来世界（2）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/032a327083734a798833ab13596e7590/main.m3u8
20200223 未来世界（1）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/994f9052643840e9a139758898ce5555/main.m3u8
20200216 游遍银河,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/96b4005cbba54ea091c6cfa41d31e3e4/main.m3u8
20200209 世界上的另一个我,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/321856a971a0448a84db15bb65cd6938/main.m3u8
20200202 幻影2019（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/cdc0cb4efc0e4bccb6ffc1148810d2a1/main.m3u8
20200125 幻影2019（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/47496055505746dbb286630c6b0b116e/main.m3u8
20200119 外星来客（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/ee742d07751b45ce95c3da42272efb5d/main.m3u8
20200112 外星来客（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/8ed96fd49106430286b9745a30804de9/main.m3u8
20200105 逆袭的猩猩,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/2de9985bae4f4f679b7d7509e9caa35c/main.m3u8
2019,#genre#
20191229 走近仿生机器人,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/abc6f5dab8da4da192b36928c242eee9/main.m3u8
20191222 你好-人工智能,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/4f619965bdc2467ab361908c2ceb772e/main.m3u8
20191215 未来人类维修中心,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e4a9e9ad744b47be93ce826344fb5324/main.m3u8
20191208 游遍银河,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/58c65a72b3dd4decbe45473553027c64/main.m3u8
20191124 永生之梦,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/66f64b062e204226a3ca7d37964561c6/main.m3u8
20191117 带着地球去流浪,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/65c010890e05492485b92c377668f2c8/main.m3u8
20191110 人类的X种可能,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/62f28f10cbf14d8485763ae9b542dd2c/main.m3u8
20191103 恐龙来了,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/9a20a4483a194849947dfeb47c15f884/main.m3u8
20191027 神奇的微世界,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e450c046f4054c8e94bde7ceef7c0d4c/main.m3u8
20191020 探秘火星,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/66fc4c72a310428ca4836aa570067eec/main.m3u8
20191019 带着地球去流浪,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/b7c010a5453f43c5b9a30860380bbee2/main.m3u8
